id,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,bedrooms,beds,accommodates,number_of_reviews,reviews_per_month,bathrooms_number,Entire home/apt,Hotel room,Private room,Shared room,Air_conditioning,Bed_linens,Coffee_maker,Cooking_basics,Dedicated_workspace,Dishes_and_silverware,Elevator,Essentials,Fire_extinguisher,First_aid_kit,Free_street_parking,Hair_dryer,Hangers,Heating,Hot_water,Iron,Kitchen,Long_term_stays_allowed,Oven,Refrigerator,Shampoo,Stove,TV,Washer,Wifi,neighbourhood_1o_nekrotapheio,neighbourhood_agios_eleutherios,neighbourhood_agios_konstantinos_plateia_bathes,neighbourhood_agios_nikolaos,neighbourhood_akademia_platonos,neighbourhood_akropole,neighbourhood_ampelokepoi,neighbourhood_ano_kupsele,neighbourhood_ano_patesia,neighbourhood_botanikos,neighbourhood_ellenoroson,neighbourhood_emporiko_trigono_plaka,neighbourhood_gkazi,neighbourhood_gkuze,neighbourhood_gouba,neighbourhood_goudi,neighbourhood_ilisia,neighbourhood_kerameikos,neighbourhood_kolokunthou,neighbourhood_kolonaki,neighbourhood_kolonos,neighbourhood_koukaki_makrugianne,neighbourhood_kupsele,neighbourhood_lukabettos,neighbourhood_mouseio_eksarkheia_neapole,neighbourhood_nea_kupsele,neighbourhood_neos_kosmos,neighbourhood_nirbana,neighbourhood_pagkrati,neighbourhood_patesia,neighbourhood_pedio_areos,neighbourhood_pentagono,neighbourhood_petralona,neighbourhood_plateia_amerikes,neighbourhood_plateia_attikes,neighbourhood_polugono,neighbourhood_prompona,neighbourhood_regilles,neighbourhood_rizoupole,neighbourhood_sepolia,neighbourhood_stadio,neighbourhood_stathmos_larises,neighbourhood_theseio,neighbourhood_zappeio
10959841,0.268196797355047,0.3533557639401725,1,-0.2611984712458273,0,-0.3728835356055794,-1.0982628610581726,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,2.4862798681247757,0.9224663937604537,1.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43841473,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,-0.8640608827949546,-0.09365272485039042,0.9573659215803475,0.7185806003317039,1.363579159197796,-0.5647373052765811,-0.3724623770192356,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22218431,0.268196797355047,0.3533557639401725,1,-0.28097316532145744,1,0.022600203607207936,0.8918067812789257,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,1.8704782367960617,1.1716995462954567,1.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38974302,-5.321682241089827,0.3533557639401725,0,-0.3205225534727177,0,-1.7462363313234137,-0.06732060849242856,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31985529,0.268196797355047,0.3533557639401725,1,-0.2018743890189369,1,0.8823474627666191,1.462335969037884,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.4387778806866167,-0.7625664418566316,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48583100,0.268196797355047,0.3533557639401725,1,-0.22164908309456705,1,-0.8760225837920281,-0.26760428139782827,-0.6170482799558776,0.7185806003317039,0.18398933382789082,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24172289,-5.321682241089827,0.3533557639401725,0,-0.3205225534727177,0,2.0747795309043147,0.1489219228120709,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.5647373052765811,-0.9251098022055466,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47040329,0.268196797355047,0.1451036284750987,0,-0.34029724754834784,1,-1.0606813429327897,0.17286021041057884,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.5927282885187953,-0.8655105700776111,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14032638,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,1.6112636172707715,0.680351907493901,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.6067237801399025,-0.9630365862869601,1.0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43975416,0.268196797355047,-4.852947622686668,1,-0.18209969494330677,1,-0.17402025653062708,-0.16227581596541388,0.9573659215803475,0.7185806003317039,1.9533740718827486,-0.4947598471710453,0.48901743283001387,1.0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143728,0.268196797355047,0.30129273007390406,0,1.0834807258970218,1,-1.4456985937736024,-0.33542942959293925,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,0.47092907468534745,-0.20450090465869022,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50905990,0.268196797355047,0.3533557639401725,1,-0.34029724754834784,1,0.051009243475058266,-0.9346845624698803,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.4807643555499382,0.6027977850742543,1.0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42146424,0.268196797355047,-1.6771025568442954,1,-0.06345153048952595,1,-0.25102370669878965,-0.3003199411156568,-0.6170482799558776,1.4488406423696694,0.18398933382789082,-0.5367463220343667,-0.5024970652983677,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119683,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-0.3115798179961754,-1.2339131574483946,-0.6170482799558776,2.1791006844076346,0.18398933382789082,1.1986946389829187,0.07182280793446526,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33778102,0.268196797355047,0.3533557639401725,1,-0.22164908309456705,1,-1.142918037287205,-0.8277602111976411,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,0.9747667730452045,1.0795916420977383,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22433351,0.268196797355047,0.3533557639401725,0,-0.3007478593970876,0,-1.255806590446588,-1.0272459411834118,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.270831981233331,-0.6596223136356522,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055820,-5.321682241089827,-4.852947622686668,0,-0.1425503067920465,0,-0.1508444608490296,-0.533319273738885,-0.6170482799558776,-0.011679441706261392,-0.9956004915420144,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17578283,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,0.5780716936551228,-1.859500406683581,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34745951,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,0.3522945873368879,-1.1501291508544673,0.9573659215803475,-0.011679441706261392,0.7737842465128434,-0.14487255664336676,-0.3236993689145612,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35104153,0.268196797355047,0.3533557639401725,0,0.09474602211551512,1,-0.10374526317328515,-0.182224388964076,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.5927282885187953,-0.9251098022055466,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13837989,0.268196797355047,-0.011085473123706089,0,-0.3007478593970876,1,-0.75939599907096,-0.09764243945023623,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,0.7648343987285974,-0.11239300046097166,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31870712,0.268196797355047,0.3533557639401725,0,-0.28097316532145744,1,-0.7474342980738865,-1.9496679566370916,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,0.6528704657597403,0.5269442169114272,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49671469,0.268196797355047,-1.104409184315343,1,-0.34029724754834784,0,2.1943965408745183,0.20158615552827808,-0.6170482799558776,0.7185806003317039,-0.40580557885706176,-0.46676886392883105,0.47818120880675286,1.5,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21022136,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,0,-1.5541015090587509,-0.030615234175037684,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,2.2623520021870616,1.2800617865280668,1.0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14890698,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-0.38858326816433797,-0.025029633735366933,0.9573659215803475,-0.011679441706261392,0.7737842465128434,0.8767983316974546,-0.031121320286514206,2.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34705853,-0.6261838487961331,0.30129273007390406,0,-0.12277561271641636,1,-0.8984507731610761,-0.4662920684636865,-0.6170482799558776,0.7185806003317039,0.18398933382789082,-0.14487255664336676,-0.26951824879825614,1.0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399187,0.268196797355047,-1.6771025568442954,1,-0.1425503067920465,1,0.0577377002858789,1.1591176594595238,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,0.330974158474276,-0.4266434971355407,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22562310,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-1.3971041834732902,-0.4375661233457038,0.9573659215803475,1.4488406423696694,1.363579159197796,0.9047893149396689,0.4185819766788172,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29541101,0.268196797355047,0.3533557639401725,1,0.05519663396425485,1,0.23865842786548658,0.6596053915756098,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,0.9327802981818831,0.6732332412254508,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28426141,0.268196797355047,0.3533557639401725,0,-0.10300091864078623,1,-0.3325127947406556,1.698527073340762,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.17286353988558106,-0.4970789532867372,1.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50767570,0.268196797355047,0.3533557639401725,0,-0.06345153048952595,1,-1.1174994226684902,-0.6713633988888444,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.4247823890655096,1.2150444423885007,1.0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037147,0.268196797355047,0.3533557639401725,1,-0.3007478593970876,0,-0.24280003726340124,-0.09046095317074054,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.5087553387921524,-0.8546743460543501,1.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50716142,0.1563992165861494,0.30129273007390406,1,0.09474602211551512,0,0.3702371388327637,-1.1182114340568348,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33966877,0.268196797355047,0.30129273007390406,1,0.964832561443241,1,-0.6734212731553907,1.2245489788948976,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.3268139477177596,-0.5946049694960862,1.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24469180,0.268196797355047,0.3533557639401725,0,-0.28097316532145744,1,-1.0524576734974012,-0.12397455580819808,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.018913132053402504,-0.39413482506575764,1.0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8835412,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,1,1.3129686986580775,-0.9314927907902305,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49982908,0.268196797355047,-0.16727457472251145,0,-0.22164908309456705,1,-0.22784791101719218,-0.006676946576529751,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.5927282885187953,-0.6108593055309777,1.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32811122,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,0,-0.9702209791429858,-0.26361456679798245,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,0.722847923865276,0.7870135934696912,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22931453,0.268196797355047,0.040977560742561786,1,-0.22164908309456705,1,-0.2764423213175044,-1.1285846920159803,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,-0.2848274728544382,-0.6867128736938046,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28416478,-1.1292729622561717,-0.5317158117863906,0,-0.3205225534727177,0,-1.6871754326505959,0.3914965704748157,-0.6170482799558776,0.7185806003317039,0.18398933382789082,0.3589651417164903,0.039314135864682354,1.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30558529,0.268196797355047,0.30129273007390406,1,0.964832561443241,1,-0.10225005054871737,-0.2580289663585952,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.5927282885187953,-0.9196916901939161,1.0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23601031,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,-0.35867901567191984,0.045189343219481475,2.5317801231165724,1.4488406423696694,1.363579159197796,0.10704629253656177,-0.3074450328796697,1.5,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5745302,0.268196797355047,0.3533557639401725,0,-0.2018743890189369,1,0.16838343450814464,-1.5147890652683553,-0.6170482799558776,-0.7419394837442267,0.18398933382789082,2.010433153007133,0.3264740724810987,1.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18907660,0.268196797355047,0.3533557639401725,1,-0.2611984712458273,0,-0.9933967748251145,0.045189343219481475,-0.6170482799558776,0.7185806003317039,0.18398933382789082,0.6668659573808474,0.0013873517832688213,1.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21388431,-1.1292729622561717,0.3533557639401725,0,-0.3205225534727177,0,-0.9320930572151792,-0.3426109158724349,0.9573659215803475,0.7185806003317039,0.18398933382789082,-0.06089960691672393,-0.4266434971355407,1.5,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26220165,0.2122980069705982,0.19716666234136715,0,0.7473109266113096,1,-1.1930076602120852,-0.26361456679798245,-0.6170482799558776,-0.7419394837442267,-0.9956004915420144,-0.2288455063700096,-0.6000230815077167,1.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22440700,0.268196797355047,0.3533557639401725,0,-0.2611984712458273,1,-1.2744967482544822,-1.0041055965050998,0.9573659215803475,-0.011679441706261392,1.363579159197796,0.34496965009538316,-0.11239300046097166,2.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43307379,-1.5764632853317613,-2.249795929373248,0,-0.28097316532145744,0,1.594068672087445,0.1489219228120709,-0.6170482799558776,-0.011679441706261392,-0.40580557885706176,-0.6207192717610096,-0.29119069684477816,1.0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30731288,0.268196797355047,0.3533557639401725,0,-0.3205225534727177,1,1.7189189262439017,-0.7535515196429469,0.9573659215803475,2.1791006844076346,0.18398933382789082,-0.4247823890655096,-0.6650404256472827,1.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16420622,-2.5267427218673904,0.3533557639401725,0,-0.3205225534727177,0,-0.9634925223321652,1.5269693455530617,-0.6170482799558776,-0.7419394837442267,-0.40580557885706176,-0.5787327968976882,-0.9467822502520686,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29195950,0.268196797355047,0.3533557639401725,1,-0.3205225534727177,1,1.6329442003278012,1.4471750535589802,-0.6170482799558776,-0.011679441706261392,0.18398933382789082,-0.1868590315066882,-0.5133332893216287,1.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
